timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403842.973621,-0.375887,1.407775,-1.027443,-0.060780,-0.050771,-0.002504,-0.059557,-0.986741,-0.150910,0.018831,-0.005217,-0.002487,21.752106,-26.037363,-31.331909,,,,,,,1
1514403842.983631,-0.374906,1.407340,-1.029016,-0.046893,-0.062494,-0.011089,-0.059566,-0.986671,-0.151369,0.008129,-0.000970,-0.010146,21.752106,-26.037363,-31.331909,,,,,,,1
1514403842.993610,-0.374426,1.406983,-1.030068,-0.038368,-0.064800,-0.001457,-0.059623,-0.986613,-0.151726,-0.002923,-0.000814,-0.007896,21.522034,-26.055557,-31.271851,,,,,,,1
1514403843.003590,-0.374298,1.406462,-1.030238,-0.056266,0.028172,0.020318,-0.059792,-0.986527,-0.152213,-0.021812,0.023652,0.004370,21.522034,-26.055557,-31.271851,,,,,,,1
1514403843.013599,-0.373358,1.405876,-1.029299,-0.045983,0.217463,0.040435,-0.059859,-0.986431,-0.152807,-0.030687,0.023068,0.037786,21.502869,-25.964779,-31.373535,,,,,,,1
1514403843.023579,-0.373746,1.405363,-1.025784,-0.021053,0.333571,0.081643,-0.060103,-0.986347,-0.153255,-0.026963,-0.002209,0.027080,21.502869,-25.964779,-31.373535,,,,,,,1
1514403843.033558,-0.374480,1.405161,-1.020908,0.019895,0.410574,0.078850,-0.060289,-0.986314,-0.153396,-0.014083,0.008698,-0.003113,21.853821,-25.925684,-31.366760,,,,,,,1
1514403843.043568,-0.375082,1.405298,-1.015993,0.047778,0.423417,0.071469,-0.060331,-0.986336,-0.153234,-0.005297,0.012200,-0.015971,21.853821,-25.925684,-31.366760,,,,,,,1
1514403843.053547,-0.376188,1.405601,-1.010438,0.064919,0.428718,0.070454,-0.060391,-0.986386,-0.152888,-0.004948,0.002515,-0.018346,22.037689,-26.030371,-30.823303,,,,,,,1
1514403843.063526,-0.377209,1.406068,-1.005075,0.078850,0.429834,0.062996,-0.060377,-0.986463,-0.152398,0.002913,0.011243,-0.014365,22.037689,-26.030371,-30.823303,,,,,,,1
1514403843.073536,-0.378694,1.406452,-0.999272,0.063697,0.394349,0.077785,-0.060463,-0.986526,-0.151957,0.011773,0.023864,-0.017935,22.466736,-26.274891,-30.689880,,,,,,,1
1514403843.083515,-0.382570,1.406841,-0.992432,0.101587,0.236568,0.089982,-0.060909,-0.986589,-0.151365,0.013072,0.030107,-0.027224,22.466736,-26.274891,-30.689880,,,,,,,1
1514403843.093494,-0.387507,1.407768,-0.982272,0.143601,0.627914,0.130310,-0.061309,-0.986740,-0.150215,0.009017,0.032272,-0.053704,22.341705,-26.609785,-30.459473,,,,,,,1
1514403843.103504,-0.392437,1.407641,-0.970040,0.029206,0.700229,0.203165,-0.062097,-0.986720,-0.150027,0.007211,0.073039,0.084551,22.341705,-26.609785,-30.459473,,,,,,,1
1514403843.113483,-0.397245,1.406369,-0.959431,-0.072128,0.491789,0.199915,-0.063304,-0.986512,-0.150885,0.025004,0.005189,0.057745,22.868317,-26.596979,-30.272888,,,,,,,1
1514403843.123463,-0.400584,1.404846,-0.952676,-0.102692,0.294383,0.151917,-0.064393,-0.986262,-0.152057,0.041093,-0.077764,0.006060,22.868317,-26.596979,-30.272888,,,,,,,1
1514403843.133472,-0.403299,1.403533,-0.948350,-0.082989,0.089368,0.097556,-0.065314,-0.986044,-0.153073,-0.023309,-0.105081,0.000852,22.834045,-26.626659,-30.304138,,,,,,,1
1514403843.143452,-0.404077,1.403266,-0.947310,0.002579,0.021655,0.009697,-0.065537,-0.986000,-0.153264,-0.041275,-0.054924,-0.034541,22.834045,-26.626659,-30.304138,,,,,,,1
1514403843.153431,-0.403867,1.403620,-0.947394,0.038896,-0.020817,-0.028934,-0.065368,-0.986059,-0.152957,-0.012727,-0.005473,-0.032605,22.977539,-26.590464,-30.160828,,,,,,,1
1514403843.163441,-0.401765,1.404268,-0.951225,0.032990,-0.224373,-0.104726,-0.064796,-0.986166,-0.152506,0.010154,-0.011545,-0.028188,22.977539,-26.590464,-30.160828,,,,,,,1
1514403843.173420,-0.396470,1.405111,-0.959863,0.020950,-0.349741,-0.178040,-0.063666,-0.986306,-0.152080,0.078712,0.021187,-0.046529,23.003326,-26.334484,-30.353882,,,,,,,1
1514403843.183399,-0.389484,1.405761,-0.969801,-0.018284,-0.252183,-0.172325,-0.062358,-0.986413,-0.151927,0.088924,0.027627,-0.002126,23.003326,-26.334484,-30.353882,,,,,,,1
1514403843.193409,-0.378959,1.405920,-0.983204,-0.086811,-0.312145,-0.233681,-0.060699,-0.986439,-0.152430,0.023101,-0.005017,0.041300,22.974823,-26.313826,-30.384766,,,,,,,1
1514403843.203388,-0.365627,1.405880,-1.001175,-0.116216,-0.478622,-0.271912,-0.058675,-0.986432,-0.153262,-0.026301,0.037198,-0.021024,22.974823,-26.313826,-30.384766,,,,,,,1
1514403843.213368,-0.351615,1.406754,-1.017622,0.032880,-0.105043,-0.295650,-0.056225,-0.986575,-0.153259,-0.024525,0.015903,-0.049469,22.818207,-26.135941,-30.645996,,,,,,,1
1514403843.223359,-0.341052,1.408322,-1.027528,0.094265,0.095445,-0.167365,-0.054085,-0.986830,-0.152386,-0.063942,0.050505,-0.017918,22.818207,-26.135941,-30.645996,,,,,,,1
1514403843.233339,-0.336991,1.409034,-1.031815,0.025981,-0.074774,-0.075191,-0.053233,-0.986945,-0.151940,-0.103810,0.044700,-0.041847,22.812897,-26.244009,-30.706543,,,,,,,1
1514403843.243318,-0.334933,1.408970,-1.035621,-0.040857,-0.193736,-0.051239,-0.052941,-0.986935,-0.152109,-0.027458,-0.033588,-0.018835,22.812897,-26.244009,-30.706543,,,,,,,1
1514403843.253328,-0.332630,1.408595,-1.039704,-0.055769,-0.176522,-0.052258,-0.052712,-0.986874,-0.152581,0.036751,-0.040241,0.009942,22.567322,-26.085304,-30.671326,,,,,,,1
1514403843.263307,-0.330244,1.408355,-1.044086,-0.036527,-0.185081,-0.058680,-0.052424,-0.986835,-0.152931,0.030894,0.011143,-0.003273,22.567322,-26.085304,-30.671326,,,,,,,1
1514403843.273286,-0.328434,1.408607,-1.046846,0.025911,-0.073038,-0.045234,-0.052067,-0.986876,-0.152790,0.015416,0.031508,-0.024227,22.777039,-26.086784,-30.737793,,,,,,,1
1514403843.283296,-0.329113,1.409336,-1.046906,0.080369,-0.084269,-0.022727,-0.051938,-0.986994,-0.152073,0.032392,0.034189,-0.023098,22.777039,-26.086784,-30.737793,,,,,,,1
1514403843.293275,-0.329469,1.410245,-1.046478,0.089332,0.025006,-0.025433,-0.051702,-0.987139,-0.151206,0.011617,0.012133,-0.018228,22.541809,-26.072701,-30.650696,,,,,,,1
1514403843.303254,-0.329202,1.410708,-1.045865,0.032909,0.113862,-0.004813,-0.051513,-0.987213,-0.150786,-0.006394,0.009079,0.046324,22.541809,-26.072701,-30.650696,,,,,,,1
1514403843.313264,-0.327502,1.410511,-1.046861,-0.040163,0.014751,-0.021428,-0.051319,-0.987182,-0.151057,-0.007167,0.001907,0.063563,22.576263,-26.102051,-30.575073,,,,,,,1
1514403843.323243,-0.325780,1.409978,-1.049698,-0.068578,-0.150019,-0.027562,-0.051228,-0.987097,-0.151644,-0.002621,0.001882,0.011141,22.576263,-26.102051,-30.575073,,,,,,,1
1514403843.333223,-0.327955,1.409368,-1.051070,-0.064411,-0.443995,0.005359,-0.051752,-0.986999,-0.152102,0.008493,-0.023454,-0.032559,22.547272,-25.935614,-30.835693,,,,,,,1
1514403843.343232,-0.335432,1.408505,-1.050029,-0.079360,-0.684590,0.057737,-0.053168,-0.986860,-0.152517,0.052970,-0.056369,-0.064951,22.547272,-25.935614,-30.835693,,,,,,,1
1514403843.353212,-0.345517,1.407466,-1.045720,-0.067281,-0.556921,0.119296,-0.055051,-0.986691,-0.152938,0.055600,-0.029208,-0.024064,21.923828,-26.023333,-31.078796,,,,,,,1
1514403843.363191,-0.353875,1.407047,-1.042725,-0.011341,-0.544051,0.022119,-0.056470,-0.986623,-0.152859,-0.042239,0.015859,-0.004840,21.923828,-26.023333,-31.078796,,,,,,,1
1514403843.373201,-0.356276,1.407218,-1.046403,-0.008084,-0.606923,-0.082977,-0.056779,-0.986651,-0.152566,-0.002715,0.135363,-0.062583,21.796265,-26.244858,-31.330139,,,,,,,1
1514403843.383180,-0.354491,1.407196,-1.053393,-0.054614,-0.484210,-0.113529,-0.056514,-0.986647,-0.152687,0.033458,0.069228,0.004387,21.796265,-26.244858,-31.330139,,,,,,,1
1514403843.393159,-0.349107,1.407098,-1.062319,-0.061378,-0.306089,-0.134136,-0.055724,-0.986631,-0.153080,-0.042253,0.000837,0.061375,21.455841,-25.957071,-31.462097,,,,,,,1
1514403843.403169,-0.345620,1.406869,-1.068032,-0.053692,-0.199999,-0.059846,-0.055266,-0.986594,-0.153487,-0.053468,0.020713,0.049361,21.455841,-25.957071,-31.462097,,,,,,,1
1514403843.413148,-0.345091,1.406405,-1.071194,-0.061704,-0.319234,-0.032584,-0.055340,-0.986518,-0.153946,-0.037022,-0.004967,0.012802,21.136078,-25.781147,-31.731506,,,,,,,1
1514403843.423127,-0.346610,1.406251,-1.075654,-0.027715,-0.701219,-0.074876,-0.055625,-0.986493,-0.154004,-0.033135,-0.000980,-0.057559,21.136078,-25.781147,-31.731506,,,,,,,1
1514403843.433137,-0.351917,1.406492,-1.081254,-0.005069,-1.242987,-0.100789,-0.056360,-0.986532,-0.153483,0.078882,0.077292,-0.143941,20.672821,-25.860060,-31.960266,,,,,,,1
1514403843.443116,-0.359040,1.406881,-1.089904,-0.016067,-1.658710,-0.170050,-0.057317,-0.986596,-0.152719,0.079686,0.056085,-0.161826,20.672821,-25.860060,-31.960266,,,,,,,1
1514403843.453096,-0.361776,1.407452,-1.103920,-0.029641,-1.628644,-0.251229,-0.057535,-0.986689,-0.152035,0.039590,0.078364,-0.090748,19.460480,-25.708345,-32.603821,,,,,,,1
1514403843.463105,-0.363542,1.407519,-1.114142,-0.065188,-1.022979,-0.113816,-0.057780,-0.986700,-0.151871,-0.032506,0.053930,0.053574,19.460480,-25.708345,-32.603821,,,,,,,1
1514403843.473085,-0.368746,1.406327,-1.110537,-0.099050,0.140915,0.172629,-0.058994,-0.986505,-0.152667,-0.150983,-0.089346,0.212557,19.262054,-25.703671,-32.946777,,,,,,,1
1514403843.483064,-0.376561,1.404346,-1.094090,-0.074866,1.022019,0.361649,-0.060904,-0.986179,-0.154019,-0.259989,-0.236019,0.334958,19.262054,-25.703671,-32.946777,,,,,,,1
1514403843.493074,-0.381929,1.403289,-1.076446,0.041167,1.079707,0.259430,-0.062118,-0.986003,-0.154658,-0.368088,-0.101933,0.174738,19.707764,-25.748449,-32.492798,,,,,,,1
1514403843.503053,-0.381744,1.404071,-1.071546,0.112921,0.333236,-0.012248,-0.061802,-0.986134,-0.153953,-0.046611,0.218128,-0.165215,19.707764,-25.748449,-32.492798,,,,,,,1
1514403843.513032,-0.382389,1.404981,-1.070941,0.073782,-0.119762,-0.010062,-0.061567,-0.986284,-0.153081,0.339597,0.116014,-0.184154,20.096344,-26.172243,-32.452698,,,,,,,1
1514403843.523042,-0.389290,1.405258,-1.067844,0.042451,-0.450268,0.041886,-0.062518,-0.986330,-0.152399,0.258426,-0.114088,-0.048040,20.096344,-26.172243,-32.452698,,,,,,,1
1514403843.533021,-0.397398,1.405744,-1.064668,0.072195,-0.519766,0.023444,-0.063566,-0.986410,-0.151445,0.050566,-0.041438,-0.042418,19.675751,-26.116083,-32.463257,,,,,,,1
1514403843.543000,-0.404328,1.406301,-1.063026,0.052979,-0.529961,-0.008724,-0.064397,-0.986501,-0.150495,-0.060511,0.044302,-0.021044,19.675751,-26.116083,-32.463257,,,,,,,1
1514403843.553010,-0.405758,1.406589,-1.066103,-0.010648,-0.430230,-0.077914,-0.064501,-0.986548,-0.150143,-0.055448,0.020362,0.021221,19.372742,-26.012741,-32.600708,,,,,,,1
1514403843.562989,-0.400938,1.406664,-1.074876,-0.059448,-0.378598,-0.159058,-0.063747,-0.986561,-0.150383,-0.034687,0.008411,0.065010,19.372742,-26.012741,-32.600708,,,,,,,1
1514403843.572969,-0.394323,1.406711,-1.085856,-0.058738,-0.470807,-0.153051,-0.062733,-0.986568,-0.150758,-0.087337,0.031200,0.027055,19.301331,-26.049795,-32.887878,,,,,,,1
1514403843.582978,-0.391596,1.407145,-1.094270,0.000718,-0.593139,-0.154563,-0.062159,-0.986639,-0.150533,-0.032217,-0.011255,-0.042506,19.301331,-26.049795,-32.887878,,,,,,,1
1514403843.592958,-0.384767,1.407940,-1.108202,-0.023074,-0.744678,-0.269728,-0.060835,-0.986768,-0.150227,0.119016,0.043455,-0.065990,18.819977,-25.954567,-33.124207,,,,,,,1
1514403843.602937,-0.375298,1.408439,-1.126884,-0.077241,-0.945477,-0.297461,-0.059229,-0.986849,-0.150338,0.121698,0.070544,-0.041953,18.819977,-25.954567,-33.124207,,,,,,,1
1514403843.612947,-0.370685,1.408516,-1.141716,-0.077775,-1.022783,-0.204752,-0.058508,-0.986861,-0.150540,0.020010,0.006957,-0.050418,18.358337,-25.886663,-33.433167,,,,,,,1
1514403843.622926,-0.369015,1.408667,-1.153900,-0.054397,-1.058353,-0.195243,-0.058202,-0.986886,-0.150497,-0.033443,-0.002113,-0.037324,18.358337,-25.886663,-33.433167,,,,,,,1
1514403843.632905,-0.364060,1.408716,-1.171413,-0.119303,-1.320248,-0.296001,-0.057439,-0.986894,-0.150739,-0.038280,0.057176,-0.047137,17.445068,-25.507545,-34.012939,,,,,,,1
1514403843.642915,-0.348717,1.408719,-1.201709,-0.183412,-1.469971,-0.534233,-0.055118,-0.986894,-0.151600,-0.081601,0.131532,-0.073880,17.445068,-25.507545,-34.012939,,,,,,,1
1514403843.652894,-0.302768,1.409774,-1.263512,-0.239898,-1.536031,-1.101513,-0.047786,-0.987064,-0.152976,-0.178304,0.162372,-0.035439,16.908997,-25.193686,-34.669373,,,,,,,1
1514403843.662873,-0.235787,1.410892,-1.346911,-0.235913,-1.526978,-1.377421,-0.037182,-0.987243,-0.154758,-0.213185,0.189238,-0.020077,16.908997,-25.193686,-34.669373,,,,,,,1
1514403843.672883,-0.152867,1.412249,-1.446424,-0.155155,-1.574129,-1.638471,-0.024032,-0.987458,-0.155981,-0.156037,0.198792,-0.066660,16.196564,-24.579693,-35.290955,,,,,,,1
1514403843.682862,-0.060419,1.412547,-1.560994,-0.172267,-2.295373,-1.848156,-0.009512,-0.987505,-0.157239,-0.026774,0.143129,-0.131930,16.196564,-24.579693,-35.290955,,,,,,,1
1514403843.692842,0.028371,1.410792,-1.680495,-0.211614,-3.118432,-1.888269,0.004518,-0.987227,-0.159196,0.124007,0.125776,-0.259185,15.230896,-24.263355,-36.302673,,,,,,,1
1514403843.702851,0.099126,1.408003,-1.785851,-0.144623,-3.316273,-1.614150,0.016033,-0.986778,-0.161218,0.200413,0.069374,-0.203086,15.230896,-24.263355,-36.302673,,,,,,,1
1514403843.712831,0.145041,1.405942,-1.863719,-0.020650,-3.037691,-1.178431,0.023710,-0.986442,-0.162326,0.206545,-0.085610,-0.023068,13.217468,-23.782915,-37.495972,,,,,,,1
1514403843.722810,0.168032,1.404773,-1.915811,0.023071,-2.780934,-0.768621,0.027629,-0.986250,-0.162875,0.167470,-0.195376,0.071307,13.217468,-23.782915,-37.495972,,,,,,,1
1514403843.732820,0.173738,1.403974,-1.946921,0.000127,-2.394120,-0.451403,0.028694,-0.986117,-0.163491,0.132591,-0.190000,0.118203,11.144470,-23.443047,-38.291626,,,,,,,1
1514403843.742799,0.168877,1.403241,-1.962947,-0.034224,-1.975006,-0.222836,0.028020,-0.985995,-0.164340,0.104152,-0.144955,0.185000,11.144470,-23.443047,-38.291626,,,,,,,1
1514403843.752778,0.155714,1.402468,-1.967275,-0.071071,-1.686986,-0.042991,0.025973,-0.985866,-0.165448,0.059019,-0.148503,0.161954,9.596771,-23.373909,-38.667358,,,,,,,1
1514403843.762757,0.137788,1.401959,-1.963711,-0.050959,-1.370564,0.079322,0.023072,-0.985781,-0.166385,0.013915,-0.135923,0.110629,9.596771,-23.373909,-38.667358,,,,,,,1
1514403843.772767,0.118029,1.401733,-1.956148,-0.032252,-1.198773,0.123976,0.019806,-0.985743,-0.167029,-0.020462,-0.100240,0.079260,8.367737,-23.355856,-39.017944,,,,,,,1
1514403843.782746,0.102624,1.401703,-1.951866,-0.007116,-1.102678,0.060274,0.017234,-0.985738,-0.167343,-0.055595,-0.067317,0.038803,8.367737,-23.355856,-39.017944,,,,,,,1
1514403843.792726,0.090207,1.401898,-1.948633,0.021589,-0.868141,0.056025,0.015137,-0.985770,-0.167353,-0.117875,-0.022134,0.026056,7.355774,-23.456854,-39.352112,,,,,,,1
1514403843.802735,0.080221,1.402175,-1.945569,0.018094,-0.662382,0.050521,0.013444,-0.985817,-0.167223,-0.111069,0.030617,0.060381,7.355774,-23.456854,-39.352112,,,,,,,1
1514403843.812715,0.072252,1.402281,-1.943199,0.006801,-0.545346,0.033910,0.012103,-0.985835,-0.167220,-0.040088,-0.003316,0.042784,6.638062,-23.298876,-39.376831,,,,,,,1
1514403843.822694,0.065436,1.402429,-1.940726,0.012611,-0.412720,0.047348,0.010953,-0.985860,-0.167152,-0.007825,-0.020671,0.034325,6.638062,-23.298876,-39.376831,,,,,,,1
1514403843.832704,0.057800,1.402690,-1.936243,0.026878,-0.293293,0.083204,0.009662,-0.985903,-0.166975,-0.010120,-0.008268,0.026213,6.257507,-23.210026,-39.584473,,,,,,,1
1514403843.842683,0.049383,1.402998,-1.929706,0.019719,-0.177029,0.122216,0.008241,-0.985955,-0.166747,0.003081,-0.011024,0.037246,6.257507,-23.210026,-39.584473,,,,,,,1
1514403843.852662,0.038149,1.403008,-1.919913,-0.016813,-0.180816,0.175615,0.006367,-0.985957,-0.166819,0.028225,-0.018652,0.043803,5.850983,-23.249880,-39.639465,,,,,,,1
1514403843.862672,0.022994,1.402818,-1.906790,-0.022473,-0.223330,0.232103,0.003843,-0.985925,-0.167084,0.053820,-0.024650,0.017395,5.850983,-23.249880,-39.639465,,,,,,,1
1514403843.872651,0.004492,1.402952,-1.889996,0.019143,-0.205077,0.296434,0.000750,-0.985947,-0.166994,0.050016,-0.013687,0.007601,5.764771,-23.314945,-39.567627,,,,,,,1
1514403843.882631,-0.018878,1.403392,-1.868653,0.051909,-0.257629,0.371128,-0.003144,-0.986021,-0.166532,0.014863,0.020734,-0.011325,5.764771,-23.314945,-39.567627,,,,,,,1
1514403843.892640,-0.044705,1.403859,-1.845680,0.059038,-0.354095,0.372849,-0.007423,-0.986098,-0.165935,0.016182,0.038787,-0.045659,5.719879,-23.527040,-39.601929,,,,,,,1
1514403843.902620,-0.069694,1.404238,-1.824433,0.060005,-0.401925,0.344828,-0.011541,-0.986161,-0.165325,0.011297,0.005708,-0.034138,5.719879,-23.527040,-39.601929,,,,,,,1
1514403843.912599,-0.093644,1.404632,-1.803128,0.069056,-0.265982,0.349729,-0.015460,-0.986226,-0.164615,-0.014065,0.002614,0.009021,5.057556,-23.806849,-39.659546,,,,,,,1
1514403843.922609,-0.117710,1.404883,-1.780313,0.062020,-0.120726,0.383524,-0.019388,-0.986268,-0.163948,-0.013495,0.013001,0.047478,5.057556,-23.806849,-39.659546,,,,,,,1
1514403843.932588,-0.144336,1.404918,-1.753493,0.059057,0.003549,0.463223,-0.023741,-0.986274,-0.163340,0.019102,0.003318,0.042506,4.805878,-23.654512,-39.394165,,,,,,,1
1514403843.942567,-0.175953,1.404601,-1.719914,0.056261,0.205378,0.590333,-0.028947,-0.986221,-0.162816,0.046129,-0.018250,0.050496,4.805878,-23.654512,-39.394165,,,,,,,1
1514403843.952577,-0.212792,1.403645,-1.679718,0.025179,0.266203,0.696440,-0.035124,-0.986063,-0.162562,0.050474,-0.018851,0.060130,4.846252,-23.817945,-39.496826,,,,,,,1
1514403843.962556,-0.251934,1.402121,-1.637809,0.016328,0.204867,0.719681,-0.041833,-0.985808,-0.162518,0.040505,-0.001039,-0.003482,4.846252,-23.817945,-39.496826,,,,,,,1
1514403843.972535,-0.289327,1.400767,-1.597511,0.067896,0.233056,0.679253,-0.048260,-0.985580,-0.162120,0.019756,0.042129,-0.037068,4.819580,-23.724318,-39.335754,,,,,,,1
1514403843.982545,-0.322969,1.399930,-1.560667,0.121753,0.273553,0.599310,-0.053947,-0.985438,-0.161186,-0.035027,0.069422,-0.029243,4.819580,-23.724318,-39.335754,,,,,,,1
1514403843.992524,-0.348875,1.399621,-1.530803,0.141759,0.365512,0.446803,-0.058208,-0.985385,-0.160021,-0.086414,0.068973,-0.015638,4.978882,-24.183392,-39.311707,,,,,,,1
1514403844.002504,-0.363574,1.399610,-1.511727,0.095380,0.416416,0.259770,-0.060558,-0.985383,-0.159158,-0.103657,0.064149,0.027077,4.978882,-24.183392,-39.311707,,,,,,,1
1514403844.012513,-0.367592,1.399183,-1.503712,-0.029591,0.358972,0.107411,-0.061348,-0.985311,-0.159306,-0.104698,0.035771,0.055272,5.007751,-24.167250,-39.117798,,,,,,,1
1514403844.022493,-0.362431,1.397528,-1.505645,-0.216682,0.322466,0.009585,-0.061103,-0.985027,-0.161146,-0.099190,0.000545,0.085111,5.007751,-24.167250,-39.117798,,,,,,,1
1514403844.032472,-0.350116,1.394262,-1.514231,-0.408856,0.395570,-0.033210,-0.060218,-0.984458,-0.164908,-0.085961,-0.017983,0.123008,5.598907,-24.071417,-39.316772,,,,,,,1
1514403844.042482,-0.334447,1.390219,-1.525100,-0.427535,0.540436,-0.046500,-0.058933,-0.983740,-0.169591,-0.062283,-0.016031,0.128759,5.598907,-24.071417,-39.316772,,,,,,,1
1514403844.052461,-0.323077,1.388386,-1.529934,-0.111547,0.672614,-0.011127,-0.057574,-0.983409,-0.171962,-0.028104,-0.036564,0.021831,5.899261,-23.664619,-39.268433,,,,,,,1
1514403844.062440,-0.320609,1.389270,-1.526125,0.159721,0.591464,0.048886,-0.056875,-0.983569,-0.171278,-0.001383,-0.031644,-0.141894,5.899261,-23.664619,-39.268433,,,,,,,1
1514403844.072450,-0.322771,1.390609,-1.519321,0.144971,0.384413,0.075744,-0.056827,-0.983810,-0.169904,0.036549,0.009781,-0.141146,6.338257,-23.761124,-39.021057,,,,,,,1
1514403844.082429,-0.327029,1.390533,-1.512911,-0.009020,0.145572,0.118259,-0.057575,-0.983797,-0.169732,0.032169,0.010652,-0.033133,6.338257,-23.761124,-39.021057,,,,,,,1
1514403844.092408,-0.330839,1.389661,-1.508525,-0.065026,0.019861,0.083372,-0.058499,-0.983640,-0.170322,-0.021090,0.002149,0.006366,6.687836,-23.691088,-38.993408,,,,,,,1
1514403844.102418,-0.331260,1.389265,-1.507650,-0.021849,0.066799,0.005577,-0.058698,-0.983568,-0.170667,-0.056429,0.013582,0.000272,6.687836,-23.691088,-38.993408,,,,,,,1
1514403844.112397,-0.328597,1.389374,-1.508559,0.003350,0.198919,-0.029084,-0.058209,-0.983588,-0.170723,-0.081363,0.037406,0.013679,6.731506,-23.815748,-39.007507,,,,,,,1
1514403844.122377,-0.324107,1.389428,-1.510040,-0.012156,0.345698,-0.026316,-0.057425,-0.983598,-0.170931,-0.080957,0.037736,0.043826,6.731506,-23.815748,-39.007507,,,,,,,1
1514403844.132386,-0.317990,1.389320,-1.511233,-0.020077,0.521328,-0.020198,-0.056412,-0.983578,-0.171381,-0.059570,0.020367,0.065592,7.033813,-23.824770,-39.024414,,,,,,,1
1514403844.142366,-0.309749,1.389186,-1.513789,-0.025136,0.578507,-0.048830,-0.055038,-0.983554,-0.171966,-0.020951,0.018680,0.048812,7.033813,-23.824770,-39.024414,,,,,,,1
1514403844.152345,-0.300911,1.388945,-1.517022,-0.040273,0.540994,-0.042607,-0.053586,-0.983511,-0.172672,0.052014,0.016729,0.010486,7.257202,-23.732807,-39.010010,,,,,,,1
1514403844.162355,-0.295472,1.388553,-1.517488,-0.035309,0.483355,0.020250,-0.052758,-0.983440,-0.173330,0.054727,-0.012486,-0.014338,7.257202,-23.732807,-39.010010,,,,,,,1
1514403844.172334,-0.293438,1.388208,-1.515463,-0.019822,0.349115,0.041069,-0.052504,-0.983377,-0.173762,0.012831,-0.021445,-0.038610,7.789215,-23.731459,-38.771912,,,,,,,1
1514403844.182313,-0.292329,1.388040,-1.514502,-0.008679,0.160939,0.011369,-0.052359,-0.983346,-0.173979,-0.002435,0.001474,-0.070238,7.789215,-23.731459,-38.771912,,,,,,,1
1514403844.192323,-0.291624,1.387957,-1.514488,-0.011241,0.035806,-0.003099,-0.052260,-0.983331,-0.174094,-0.005876,0.014108,-0.060952,7.886108,-23.968826,-38.785706,,,,,,,1
