timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403899.701862,-0.963304,1.505328,2.956629,-0.001411,-0.008081,0.000994,-0.053716,-0.997858,-0.037343,-0.004542,0.004633,-0.000941,-14.750809,-43.132313,33.805298,,,,,,,1
1514403899.711841,-0.963603,1.505309,2.956880,-0.000328,-0.003816,0.002085,-0.053743,-0.997856,-0.037338,-0.005278,0.004418,-0.000748,-14.907547,-43.062420,33.741180,,,,,,,1
1514403899.721821,-0.963679,1.505291,2.956912,-0.000329,-0.004872,0.001011,-0.053761,-0.997855,-0.037344,-0.006740,0.006187,0.001013,-14.907547,-43.062420,33.741180,,,,,,,1
1514403899.731830,-0.963664,1.505274,2.956833,0.000729,-0.008090,0.000998,-0.053773,-0.997854,-0.037354,-0.007765,0.006231,0.000031,-14.920761,-43.063931,33.605499,,,,,,,1
1514403899.741810,-0.963516,1.505263,2.956695,-0.002416,0.005885,-0.002154,-0.053777,-0.997853,-0.037368,-0.008128,0.006948,0.001342,-14.920761,-43.063931,33.605499,,,,,,,1
1514403899.751789,-0.963711,1.505255,2.956855,-0.001394,-0.003816,0.002083,-0.053792,-0.997853,-0.037364,-0.005976,0.005162,0.002162,-14.791565,-43.017719,33.564148,,,,,,,1
1514403899.761799,-0.964095,1.505225,2.957213,0.001813,-0.002768,0.003163,-0.053831,-0.997851,-0.037360,-0.006014,0.004641,-0.000223,-14.791565,-43.017719,33.564148,,,,,,,1
1514403899.771778,-0.964515,1.505215,2.957660,0.001840,0.003673,0.002122,-0.053855,-0.997850,-0.037343,-0.006615,0.005937,0.001927,-14.642395,-43.105907,33.751343,,,,,,,1
1514403899.781757,-0.964722,1.505216,2.957882,-0.000299,0.001582,-0.001100,-0.053862,-0.997850,-0.037332,-0.008134,0.006441,-0.000297,-14.642395,-43.105907,33.751343,,,,,,,1
1514403899.791767,-0.964768,1.505222,2.957954,0.001839,0.002617,0.001048,-0.053859,-0.997851,-0.037326,-0.007374,0.005709,0.000094,-14.944611,-42.991539,33.744873,,,,,,,1
1514403899.801746,-0.964990,1.505220,2.958204,0.001840,0.001539,0.001043,-0.053868,-0.997851,-0.037314,-0.007244,0.005602,0.000677,-14.944611,-42.991539,33.744873,,,,,,,1
1514403899.811725,-0.965160,1.505215,2.958385,0.001832,-0.000603,0.001033,-0.053877,-0.997850,-0.037307,-0.005220,0.005113,-0.001344,-14.900604,-43.104332,33.605377,,,,,,,1
1514403899.821735,-0.965598,1.505208,2.958802,0.002914,-0.001691,0.002100,-0.053899,-0.997850,-0.037287,-0.004680,0.005449,-0.000173,-14.900604,-43.104332,33.605377,,,,,,,1
1514403899.831714,-0.965841,1.505189,2.959061,-0.000287,0.000464,0.002104,-0.053923,-0.997849,-0.037284,-0.006105,0.005753,0.004005,-14.965607,-42.983528,33.717865,,,,,,,1
1514403899.841694,-0.965619,1.505184,2.958876,-0.000240,0.006935,-0.001076,-0.053920,-0.997848,-0.037300,-0.009572,0.004593,0.005088,-14.965607,-42.983528,33.717865,,,,,,,1
1514403899.851704,-0.965563,1.505187,2.958915,0.000835,0.009059,0.000005,-0.053915,-0.997848,-0.037301,-0.010599,0.004654,0.003945,-14.887390,-42.957836,33.550720,,,,,,,1
1514403899.861683,-0.965440,1.505189,2.958830,-0.000242,0.002649,-0.001095,-0.053908,-0.997849,-0.037306,-0.007204,0.005264,-0.000155,-14.887390,-42.957836,33.550720,,,,,,,1
1514403899.871662,-0.965435,1.505192,2.958856,0.000833,0.004773,-0.000014,-0.053906,-0.997849,-0.037305,-0.004734,0.004761,-0.001071,-14.980286,-42.925697,33.606537,,,,,,,1
1514403899.881672,-0.965632,1.505200,2.959016,0.001872,-0.005926,-0.001130,-0.053906,-0.997849,-0.037289,-0.005604,0.004594,0.000698,-14.980286,-42.925697,33.606537,,,,,,,1
1514403899.891651,-0.965905,1.505191,2.959221,0.000787,-0.007051,0.003142,-0.053922,-0.997849,-0.037278,-0.005084,0.005203,-0.001433,-14.918732,-42.922924,33.649323,,,,,,,1
1514403899.901630,-0.966504,1.505154,2.959755,0.000782,-0.008152,0.005276,-0.053974,-0.997846,-0.037267,-0.003780,0.005262,-0.000605,-14.918732,-42.922924,33.649323,,,,,,,1
1514403899.911640,-0.967132,1.505130,2.960297,0.000784,-0.009194,0.003132,-0.054018,-0.997845,-0.037247,-0.003096,0.005901,-0.002975,-14.967010,-42.869453,33.760651,,,,,,,1
1514403899.921619,-0.967934,1.505105,2.961046,0.001868,-0.003853,0.004228,-0.054068,-0.997843,-0.037218,-0.006296,0.006297,0.000352,-14.967010,-42.869453,33.760651,,,,,,,1
1514403899.931599,-0.968879,1.505066,2.961927,0.002920,-0.007100,0.006354,-0.054135,-0.997841,-0.037188,-0.006641,0.004707,0.001086,-15.094208,-42.873039,33.593536,,,,,,,1
1514403899.941608,-0.969758,1.505022,2.962742,0.001857,-0.004954,0.006362,-0.054205,-0.997838,-0.037166,-0.003580,0.004719,0.000851,-15.094208,-42.873039,33.593536,,,,,,,1
1514403899.951588,-0.970533,1.504969,2.963446,0.001852,-0.007082,0.005283,-0.054279,-0.997834,-0.037155,-0.006710,0.004457,0.002930,-14.982361,-42.811226,33.488342,,,,,,,1
1514403899.961567,-0.971115,1.504950,2.963980,0.002941,-0.002756,0.002095,-0.054316,-0.997833,-0.037134,-0.011251,0.004745,0.002680,-14.982361,-42.811226,33.488342,,,,,,,1
1514403899.971577,-0.971616,1.504933,2.964507,0.002958,0.002585,0.003189,-0.054350,-0.997832,-0.037117,-0.009508,0.005644,0.002495,-14.796494,-42.958931,33.585541,,,,,,,1
1514403899.981556,-0.972200,1.504911,2.965069,0.001860,-0.003857,0.004228,-0.054390,-0.997830,-0.037098,-0.006035,0.005475,0.001713,-14.796494,-42.958931,33.585541,,,,,,,1
1514403899.991535,-0.972356,1.504891,2.965208,-0.000266,-0.001678,0.002094,-0.054413,-0.997829,-0.037101,-0.004806,0.005367,-0.000176,-14.941940,-42.925888,33.716614,,,,,,,1
1514403900.001545,-0.972712,1.504884,2.965542,0.001865,-0.001666,0.001029,-0.054433,-0.997829,-0.037087,-0.008555,0.004832,0.000725,-14.941940,-42.925888,33.716614,,,,,,,1
1514403900.011524,-0.972803,1.504890,2.965633,0.000813,0.001580,-0.001098,-0.054432,-0.997829,-0.037078,-0.008694,0.005168,0.000946,-14.884430,-43.084038,33.779449,,,,,,,1
1514403900.021503,-0.972865,1.504910,2.965684,0.000797,-0.001638,-0.001112,-0.054418,-0.997830,-0.037064,-0.007502,0.006589,0.001328,-14.884430,-43.084038,33.779449,,,,,,,1
1514403900.031513,-0.972890,1.504916,2.965672,-0.000284,-0.004847,-0.001129,-0.054412,-0.997831,-0.037058,-0.006623,0.005170,0.000590,-14.849380,-42.920528,33.793396,,,,,,,1
1514403900.041492,-0.973149,1.504930,2.965882,0.002907,-0.005943,-0.000058,-0.054410,-0.997832,-0.037036,-0.005496,0.004973,-0.000714,-14.849380,-42.920528,33.793396,,,,,,,1
1514403900.051472,-0.973759,1.504913,2.966398,0.001808,-0.011337,0.003125,-0.054445,-0.997830,-0.037011,-0.004195,0.005887,-0.000663,-14.847107,-42.937527,33.641144,,,,,,,1
1514403900.061481,-0.974355,1.504920,2.966886,0.002878,-0.010243,0.000992,-0.054462,-0.997831,-0.036976,-0.005627,0.006452,-0.001308,-14.847107,-42.937527,33.641144,,,,,,,1
1514403900.071461,-0.974855,1.504941,2.967285,0.003953,-0.010219,-0.001145,-0.054463,-0.997832,-0.036936,-0.009258,0.006698,0.000544,-14.754654,-42.808758,33.721802,,,,,,,1
1514403900.081440,-0.975304,1.504938,2.967643,0.000741,-0.008104,0.002068,-0.054482,-0.997832,-0.036913,-0.008324,0.005874,0.000063,-14.754654,-42.808758,33.721802,,,,,,,1
1514403900.091450,-0.976074,1.504934,2.968296,0.002853,-0.014554,0.003112,-0.054512,-0.997832,-0.036873,-0.003731,0.005400,0.001305,-14.831070,-42.859810,33.781616,,,,,,,1
1514403900.101429,-0.976787,1.504925,2.968925,0.002884,-0.007058,0.003146,-0.054546,-0.997831,-0.036839,-0.003911,0.003950,0.001652,-14.831070,-42.859810,33.781616,,,,,,,1
1514403900.111408,-0.977215,1.504931,2.969299,0.002905,-0.003802,-0.000049,-0.054556,-0.997832,-0.036812,-0.007654,0.005690,0.003441,-14.928955,-42.887547,33.870575,,,,,,,1
1514403900.121418,-0.977613,1.504927,2.969686,0.001836,-0.002741,0.001024,-0.054576,-0.997831,-0.036794,-0.008748,0.006788,0.003240,-14.928955,-42.887547,33.870575,,,,,,,1
1514403900.131397,-0.977895,1.504928,2.969903,0.002897,-0.005944,-0.000058,-0.054586,-0.997831,-0.036778,-0.006297,0.002638,0.003025,-14.745804,-42.904167,33.762665,,,,,,,1
1514403900.141376,-0.977808,1.504923,2.969763,-0.001388,-0.006979,-0.001140,-0.054585,-0.997831,-0.036784,-0.007381,0.004515,0.002269,-14.745804,-42.904167,33.762665,,,,,,,1
1514403900.151386,-0.977552,1.504936,2.969474,-0.000296,-0.002670,-0.003258,-0.054565,-0.997832,-0.036791,-0.009751,0.006636,0.002047,-14.922440,-42.898369,33.769531,,,,,,,1
1514403900.161365,-0.977299,1.504968,2.969178,0.000775,-0.004809,-0.004335,-0.054528,-0.997834,-0.036787,-0.008613,0.004456,0.000730,-14.922440,-42.898369,33.769531,,,,,,,1
1514403900.171345,-0.977126,1.504994,2.968957,0.001835,-0.005913,-0.002199,-0.054500,-0.997836,-0.036781,-0.005818,0.005419,-0.000649,-14.760941,-43.057945,33.622742,,,,,,,1
1514403900.181354,-0.977023,1.505016,2.968784,0.000760,-0.006961,-0.003275,-0.054477,-0.997837,-0.036774,-0.005719,0.006474,-0.000686,-14.760941,-43.057945,33.622742,,,,,,,1
1514403900.191334,-0.977076,1.505037,2.968756,0.001824,-0.006994,-0.001134,-0.054463,-0.997839,-0.036760,-0.006328,0.004720,0.001101,-14.977600,-43.094849,33.641571,,,,,,,1
1514403900.201313,-0.977311,1.505056,2.968911,0.002890,-0.008070,-0.001137,-0.054455,-0.997840,-0.036736,-0.006718,0.004554,0.001855,-14.977600,-43.094849,33.641571,,,,,,,1
1514403900.211323,-0.977755,1.505103,2.969301,0.003988,-0.002676,-0.004320,-0.054433,-0.997843,-0.036686,-0.007777,0.004725,0.000813,-14.780426,-43.112404,33.665741,,,,,,,1
1514403900.221302,-0.978267,1.505136,2.969712,0.003935,-0.013460,0.000980,-0.054425,-0.997845,-0.036640,-0.004047,0.005154,-0.000133,-14.780426,-43.112404,33.665741,,,,,,,1
1514403900.231281,-0.978566,1.505127,2.969957,-0.000307,-0.002746,0.002090,-0.054443,-0.997845,-0.036629,-0.005081,0.004696,-0.000557,-14.872025,-43.075714,33.614532,,,,,,,1
1514403900.241291,-0.978458,1.505101,2.969851,-0.003494,0.002636,0.001038,-0.054459,-0.997843,-0.036648,-0.008209,0.005915,0.004482,-14.872025,-43.075714,33.614532,,,,,,,1
1514403900.251270,-0.977489,1.505052,2.969014,-0.008788,0.016597,0.000022,-0.054463,-0.997840,-0.036728,-0.012264,0.004492,0.006668,-14.764816,-42.934502,33.611389,,,,,,,1
1514403900.261235,-0.975751,1.504997,2.967587,-0.010858,0.034848,-0.002039,-0.054445,-0.997836,-0.036853,-0.014509,0.004428,0.009967,-14.764816,-42.934502,33.611389,,,,,,,1
1514403900.271245,-0.974036,1.504968,2.966197,-0.007661,0.030565,-0.003122,-0.054406,-0.997834,-0.036963,-0.013297,0.005753,0.008994,-14.939941,-42.961990,33.565277,,,,,,,1
1514403900.281224,-0.972629,1.504908,2.965017,-0.009852,0.018728,0.001099,-0.054402,-0.997830,-0.037072,-0.004710,0.004086,0.001947,-14.939941,-42.961990,33.565277,,,,,,,1
1514403900.291203,-0.972346,1.504832,2.964765,-0.005646,0.001530,0.004239,-0.054454,-0.997825,-0.037130,0.001796,0.002937,-0.006266,-14.807312,-42.925900,33.852600,,,,,,,1
1514403900.301212,-0.972419,1.504751,2.964874,-0.003505,0.004712,0.006396,-0.054524,-0.997820,-0.037172,0.000538,0.006578,-0.006026,-14.807312,-42.925900,33.852600,,,,,,,1
1514403900.311193,-0.972611,1.504706,2.965093,-0.000298,0.001529,0.003178,-0.054568,-0.997817,-0.037187,-0.004987,0.007216,-0.002638,-14.865982,-42.892456,33.761536,,,,,,,1
1514403900.321172,-0.973401,1.504654,2.965797,0.002858,-0.010327,0.007409,-0.054640,-0.997813,-0.037173,-0.007418,0.005427,-0.003370,-14.865982,-42.892456,33.761536,,,,,,,1
1514403900.331182,-0.974411,1.504612,2.966814,0.002909,0.002541,0.006397,-0.054711,-0.997811,-0.037140,-0.004661,0.005181,0.000229,-15.070129,-42.936211,33.730927,,,,,,,1
1514403900.341161,-0.975712,1.504599,2.968052,0.007153,-0.008140,0.003148,-0.054769,-0.997810,-0.037076,-0.003473,0.004371,0.000607,-15.070129,-42.936211,33.730927,,,,,,,1
1514403900.351171,-0.977082,1.504604,2.969392,0.007177,-0.001713,0.003177,-0.054815,-0.997810,-0.036998,-0.009470,0.006492,0.000895,-14.865158,-42.992340,33.581940,,,,,,,1
1514403900.361149,-0.977943,1.504596,2.970236,0.003957,-0.004915,0.003157,-0.054856,-0.997810,-0.036956,-0.009308,0.005027,0.003951,-14.865158,-42.992340,33.581940,,,,,,,1
1514403900.371128,-0.978713,1.504610,2.970943,0.005027,-0.004920,0.003159,-0.054872,-0.997811,-0.036906,-0.005034,0.004601,-0.000539,-15.016312,-42.898373,33.755096,,,,,,,1
1514403900.381138,-0.979305,1.504612,2.971503,0.002899,-0.004889,0.001016,-0.054894,-0.997811,-0.036873,-0.006736,0.006188,0.003106,-15.016312,-42.898373,33.755096,,,,,,,1
1514403900.391117,-0.979564,1.504663,2.971687,0.006111,-0.008044,-0.004340,-0.054862,-0.997814,-0.036831,-0.012643,0.007366,0.002560,-14.892059,-42.767094,33.463287,,,,,,,1
1514403900.401096,-0.979534,1.504712,2.971586,0.003969,-0.008031,-0.004344,-0.054820,-0.997817,-0.036805,-0.010762,0.004058,0.001253,-14.892059,-42.767094,33.463287,,,,,,,1
1514403900.411106,-0.979768,1.504776,2.971767,0.005046,-0.005893,-0.004333,-0.054776,-0.997821,-0.036758,-0.006991,0.005771,0.000472,-14.973389,-43.155182,33.497894,,,,,,,1
1514403900.421085,-0.980276,1.504824,2.972190,0.005036,-0.008069,-0.002203,-0.054755,-0.997825,-0.036703,-0.004892,0.006812,-0.000224,-14.973389,-43.155182,33.497894,,,,,,,1
1514403900.431065,-0.981095,1.504867,2.972937,0.006106,-0.008073,-0.002201,-0.054747,-0.997827,-0.036632,-0.005587,0.004969,0.000316,-15.040894,-43.010761,33.586487,,,,,,,1
1514403900.441074,-0.981936,1.504920,2.973732,0.007188,-0.005923,-0.003259,-0.054732,-0.997831,-0.036556,-0.007569,0.005918,0.001263,-15.040894,-43.010761,33.586487,,,,,,,1
1514403900.451054,-0.982617,1.504975,2.974361,0.006120,-0.004862,-0.002187,-0.054711,-0.997835,-0.036488,-0.007545,0.005311,0.001316,-14.762848,-42.998051,33.585388,,,,,,,1
1514403900.461033,-0.983264,1.505027,2.974957,0.007188,-0.004864,-0.002185,-0.054690,-0.997838,-0.036423,-0.006864,0.004506,0.001968,-14.762848,-42.998051,33.585388,,,,,,,1
1514403900.471043,-0.983978,1.505092,2.975628,0.006117,-0.005917,-0.003261,-0.054661,-0.997842,-0.036348,-0.005992,0.002969,0.001634,-14.747238,-43.135300,33.783478,,,,,,,1
1514403900.481022,-0.984551,1.505121,2.976165,0.003978,-0.002717,-0.001111,-0.054658,-0.997844,-0.036300,-0.005431,0.004344,0.001388,-14.747238,-43.135300,33.783478,,,,,,,1
1514403900.491001,-0.984867,1.505155,2.976454,0.003981,-0.002703,-0.002181,-0.054642,-0.997846,-0.036265,-0.006363,0.004652,0.001902,-14.739197,-42.992813,33.570953,,,,,,,1
1514403900.501011,-0.985110,1.505203,2.976661,0.003982,-0.003762,-0.003255,-0.054609,-0.997850,-0.036224,-0.008105,0.004640,0.002425,-14.739197,-42.992813,33.570953,,,,,,,1
1514403900.510990,-0.985548,1.505255,2.977057,0.005045,-0.004852,-0.002189,-0.054582,-0.997853,-0.036171,-0.007629,0.005528,0.002220,-14.722702,-42.996765,33.691406,,,,,,,1
1514403900.520970,-0.986138,1.505293,2.977604,0.003976,-0.004866,-0.001121,-0.054571,-0.997855,-0.036118,-0.006113,0.005439,0.001053,-14.722702,-42.996765,33.691406,,,,,,,1
1514403900.530979,-0.986685,1.505309,2.978082,0.003958,-0.008108,0.001004,-0.054578,-0.997856,-0.036079,-0.005038,0.005135,0.000969,-14.744522,-42.928257,33.709625,,,,,,,1
1514403900.540959,-0.987335,1.505324,2.978673,0.003960,-0.007016,-0.000061,-0.054590,-0.997857,-0.036036,-0.004431,0.005365,0.000025,-14.744522,-42.928257,33.709625,,,,,,,1
1514403900.550938,-0.987949,1.505322,2.979208,0.003961,-0.005960,0.001013,-0.054612,-0.997857,-0.036002,-0.005798,0.005349,0.000068,-14.731415,-42.884087,33.619385,,,,,,,1
1514403900.560948,-0.988215,1.505303,2.979447,-0.001379,-0.001682,0.003162,-0.054637,-0.997856,-0.035998,-0.006841,0.004616,0.003131,-14.731415,-42.884087,33.619385,,,,,,,1
1514403900.570927,-0.988108,1.505258,2.979382,-0.003493,0.005810,0.004261,-0.054671,-0.997853,-0.036029,-0.008180,0.004689,0.004367,-14.584320,-43.109947,33.640472,,,,,,,1
1514403900.580906,-0.987303,1.505222,2.978654,-0.004537,0.008024,-0.001078,-0.054673,-0.997851,-0.036094,-0.011596,0.005129,0.006690,-14.584320,-43.109947,33.640472,,,,,,,1
1514403900.590916,-0.986175,1.505173,2.977653,-0.008795,0.014454,0.000012,-0.054673,-0.997848,-0.036182,-0.012160,0.005431,0.005207,-14.763992,-42.960564,33.666962,,,,,,,1
1514403900.600895,-0.985044,1.505123,2.976643,-0.007736,0.012292,0.001074,-0.054673,-0.997844,-0.036271,-0.007629,0.005504,0.004502,-14.763992,-42.960564,33.666962,,,,,,,1
1514403900.610874,-0.984637,1.505070,2.976373,-0.004531,0.013307,0.004293,-0.054703,-0.997841,-0.036323,-0.005417,0.005119,0.003440,-14.909088,-42.941025,33.638824,,,,,,,1
1514403900.620884,-0.983928,1.505028,2.975780,-0.004526,0.012279,0.001080,-0.054712,-0.997838,-0.036385,-0.006659,0.005879,0.001046,-14.909088,-42.941025,33.638824,,,,,,,1
1514403900.630863,-0.983349,1.505034,2.975285,-0.000247,0.009107,-0.003205,-0.054686,-0.997838,-0.036413,-0.008745,0.005971,-0.000986,-14.867249,-42.985432,33.612976,,,,,,,1
1514403900.640843,-0.983478,1.505038,2.975516,0.002958,0.010120,0.000014,-0.054686,-0.997839,-0.036403,-0.006471,0.005575,-0.001957,-14.867249,-42.985432,33.612976,,,,,,,1
1514403900.650852,-0.984029,1.505038,2.976096,0.003982,-0.000624,0.002107,-0.054706,-0.997839,-0.036373,-0.001858,0.005361,-0.003666,-15.124405,-42.913147,33.596649,,,,,,,1
1514403900.660832,-0.984784,1.505054,2.976813,0.003971,-0.004878,-0.000052,-0.054719,-0.997840,-0.036322,-0.003508,0.005683,-0.004312,-15.124405,-42.913147,33.596649,,,,,,,1
1514403900.670811,-0.985513,1.505092,2.977526,0.006128,-0.001644,-0.002173,-0.054716,-0.997842,-0.036263,-0.008211,0.005777,-0.000434,-14.945984,-42.906548,33.571899,,,,,,,1
1514403900.680821,-0.986165,1.505144,2.978141,0.005048,-0.004837,-0.003258,-0.054695,-0.997846,-0.036198,-0.008461,0.006253,0.000935,-14.945984,-42.906548,33.571899,,,,,,,1
1514403900.690800,-0.986709,1.505188,2.978648,0.005053,-0.002710,-0.002179,-0.054678,-0.997849,-0.036144,-0.005792,0.005173,0.001262,-14.953995,-42.975307,33.715057,,,,,,,1
1514403900.700779,-0.987315,1.505220,2.979235,0.005053,-0.001651,-0.001105,-0.054672,-0.997851,-0.036092,-0.007309,0.004992,0.004873,-14.953995,-42.975307,33.715057,,,,,,,1
1514403900.710789,-0.987605,1.505272,2.979531,0.004004,0.001610,-0.004301,-0.054640,-0.997854,-0.036048,-0.010805,0.004797,0.006049,-14.969864,-42.881538,33.765900,,,,,,,1
1514403900.720768,-0.987475,1.505320,2.979449,0.001875,0.004833,-0.004290,-0.054594,-0.997857,-0.036028,-0.010103,0.005441,0.005144,-14.969864,-42.881538,33.765900,,,,,,,1
1514403900.730747,-0.987377,1.505377,2.979352,0.003994,-0.001588,-0.005385,-0.054542,-0.997861,-0.036001,-0.006631,0.005658,0.000754,-14.986679,-42.919659,33.692871,,,,,,,1
1514403900.740757,-0.987589,1.505417,2.979553,0.003996,0.000525,-0.003236,-0.054518,-0.997864,-0.035969,-0.004290,0.004791,0.000080,-14.986679,-42.919659,33.692871,,,,,,,1
1514403900.750736,-0.987953,1.505453,2.979917,0.003992,-0.000546,-0.003241,-0.054501,-0.997866,-0.035929,-0.003635,0.005556,-0.000203,-14.957794,-42.907227,33.618134,,,,,,,1
1514403900.760716,-0.988398,1.505502,2.980337,0.006127,-0.001625,-0.003242,-0.054475,-0.997869,-0.035877,-0.005049,0.005758,-0.001354,-14.957794,-42.907227,33.618134,,,,,,,1
1514403900.770725,-0.988970,1.505527,2.980905,0.003982,-0.001645,-0.001107,-0.054474,-0.997871,-0.035832,-0.006073,0.005271,0.000630,-14.955048,-43.013683,33.687927,,,,,,,1
1514403900.780705,-0.989830,1.505560,2.981755,0.006124,0.000477,-0.000024,-0.054478,-0.997873,-0.035768,-0.005245,0.005914,0.000871,-14.955048,-43.013683,33.687927,,,,,,,1
1514403900.790684,-0.991360,1.505573,2.983286,0.009316,-0.001721,0.003181,-0.054522,-0.997874,-0.035677,-0.004575,0.004755,0.000536,-15.001450,-42.822815,33.541840,,,,,,,1
1514403900.800694,-0.992415,1.505576,2.984305,0.005038,-0.003839,0.002094,-0.054556,-0.997874,-0.035617,-0.007166,0.005549,0.003406,-15.001450,-42.822815,33.541840,,,,,,,1
1514403900.810673,-0.993022,1.505617,2.984924,0.006151,0.003726,-0.003218,-0.054543,-0.997877,-0.035562,-0.010551,0.005002,0.004358,-15.080780,-42.915466,33.797455,,,,,,,1
1514403900.820652,-0.993505,1.505676,2.985466,0.008304,0.006947,-0.004269,-0.054512,-0.997880,-0.035504,-0.010994,0.005022,0.003354,-15.080780,-42.915466,33.797455,,,,,,,1
1514403900.830662,-0.994055,1.505722,2.986022,0.005054,-0.001652,-0.001105,-0.054493,-0.997883,-0.035449,-0.006359,0.005681,0.000704,-15.011185,-42.891811,33.642090,,,,,,,1
1514403900.840641,-0.994812,1.505753,2.986700,0.003946,-0.010228,-0.000075,-0.054493,-0.997885,-0.035390,-0.003704,0.003257,-0.001719,-15.011185,-42.891811,33.642090,,,,,,,1
1514403900.850621,-0.995817,1.505765,2.987620,0.006089,-0.007067,0.003151,-0.054520,-0.997886,-0.035330,-0.002471,0.004005,-0.002130,-14.906494,-42.812614,33.545776,,,,,,,1
1514403900.860631,-0.997249,1.505760,2.988973,0.007150,-0.008172,0.005287,-0.054574,-0.997886,-0.035254,-0.002326,0.006431,-0.000467,-14.906494,-42.812614,33.545776,,,,,,,1
1514403900.870610,-0.998534,1.505792,2.990188,0.008233,-0.007062,0.002085,-0.054595,-0.997888,-0.035168,-0.004716,0.005899,-0.001301,-14.951675,-42.768021,33.546265,,,,,,,1
1514403900.880589,-0.999910,1.505803,2.991502,0.008230,-0.007076,0.003155,-0.054633,-0.997889,-0.035086,-0.008004,0.004130,0.001654,-14.951675,-42.768021,33.546265,,,,,,,1
1514403900.890599,-1.001309,1.505845,2.992828,0.009305,-0.008109,-0.000057,-0.054647,-0.997891,-0.034987,-0.008387,0.006253,0.002242,-14.770645,-42.924950,33.659363,,,,,,,1
1514403900.900578,-1.002506,1.505895,2.993947,0.009309,-0.008096,-0.001126,-0.054645,-0.997895,-0.034894,-0.006711,0.004914,0.000562,-14.770645,-42.924950,33.659363,,,,,,,1
1514403900.910558,-1.003681,1.505937,2.995043,0.007167,-0.008102,-0.000060,-0.054651,-0.997897,-0.034808,-0.007757,0.005084,0.001696,-14.901733,-42.938133,33.653473,,,,,,,1
1514403900.920568,-1.004794,1.505999,2.996126,0.009330,-0.001666,-0.001097,-0.054638,-0.997901,-0.034714,-0.008152,0.005744,0.001328,-14.901733,-42.938133,33.653473,,,,,,,1
1514403900.930547,-1.005850,1.506064,2.997152,0.007185,-0.003785,-0.002180,-0.054619,-0.997906,-0.034621,-0.007850,0.005398,0.001280,-14.834885,-42.924015,33.829254,,,,,,,1
